,ua_count,nike_count,ua_price,nike_price,ua_stkv,nike_stkv,ua_tweet,nike_tweet,ua_twtcount,nike_twtcount,count_ratio,price_ratio,tweet_diff
2018-05-04 06:30:00,45.0,38.0,,,,,0.0,,3.0,3.0,1.1842105263157894,,
2018-05-04 07:00:00,38.0,50.0,,,,,0.0599,,4.0,2.0,0.76,,
2018-05-04 07:30:00,45.0,30.0,17.3,,250,,0.0732,-0.1025,3.0,4.0,1.5,,0.1757
2018-05-04 08:00:00,87.0,63.0,,67.0,,2914,0.0,0.0244,1.0,8.0,1.380952380952381,,-0.0244
2018-05-04 08:30:00,118.0,87.0,17.1201,,1459,,,-0.0543,4.0,10.0,1.3563218390804597,,
2018-05-04 09:00:00,109.0,77.0,17.26,66.8,512,900,0.1047,-0.0047,7.0,14.0,1.4155844155844155,0.2583832335329342,0.1094
2018-05-04 09:30:00,127.0,119.0,17.025,67.38,684480.0,489742.0,0.0,-0.0214,4.0,7.0,1.0672268907563025,0.2526714158504007,0.0214
2018-05-04 10:00:00,202.0,189.0,17.16,67.81,446076.0,403025.0,,0.0067,4.0,12.0,1.0687830687830688,0.2530600206459224,
2018-05-04 10:30:00,218.0,179.0,17.17,67.935,335326.0,347538.0,-0.1033,0.018000000000000002,8.0,7.0,1.217877094972067,0.2527415912269081,-0.1213
2018-05-04 11:00:00,328.0,169.0,17.345,67.93,354778.0,250845.0,0.0,0.0,3.0,10.0,1.9408284023668638,0.2553363756808479,0.0
2018-05-04 11:30:00,390.0,320.0,17.385,68.035,198699.0,268338.0,-0.0245,0.0109,4.0,12.0,1.21875,0.25553024178731537,-0.0354
2018-05-04 12:00:00,572.0,331.0,17.45,68.04,139266.0,347196.0,0.0,-0.0213,2.0,19.0,1.7280966767371602,0.256466784244562,0.0213
2018-05-04 12:30:00,691.0,343.0,17.48,68.02,179794.0,245127.0,,0.0,2.0,7.0,2.0145772594752187,0.2569832402234637,
2018-05-04 13:00:00,697.0,352.0,17.37,67.985,166319.0,224402.0,,,1.0,6.0,1.9801136363636365,0.2554975362212253,
2018-05-04 13:30:00,604.0,467.0,17.37,68.075,203880.0,134755.0,,,,2.0,1.2933618843683083,0.25515975027543153,
2018-05-04 14:00:00,487.0,343.0,17.51,68.305,148719.0,254630.0,,-0.3448,3.0,11.0,1.4198250728862973,0.25635019398287096,
2018-05-04 14:30:00,545.0,483.0,17.38,68.2,226393.0,188173.0,-0.1009,-0.0209,4.0,10.0,1.1283643892339545,0.25483870967741934,-0.08
2018-05-04 15:00:00,509.0,464.0,17.425,68.195,241763.0,278461.0,0.0,0.1603,1.0,7.0,1.0969827586206897,0.25551726666177876,-0.1603
2018-05-04 15:30:00,427.0,373.0,17.37,68.12,670164.0,902858.0,,0.0,3.0,1.0,1.1447721179624666,0.25499119201409276,
2018-05-04 16:00:00,608.0,353.0,17.36,68.1,218531.0,418149.0,,,5.0,5.0,1.7223796033994334,0.2549192364170338,
2018-05-04 16:30:00,632.0,380.0,17.42,,500,,-0.0821,,9.0,5.0,1.6631578947368422,,
2018-05-04 17:00:00,528.0,398.0,17.36,68.1,0,1197,0.0,,6.0,1.0,1.3266331658291457,0.2549192364170338,
2018-05-04 17:30:00,597.0,567.0,,,,,,,1.0,4.0,1.052910052910053,,
2018-05-04 18:00:00,563.0,361.0,,,,,,,2.0,,1.559556786703601,,
2018-05-04 18:30:00,671.0,408.0,17.36,68.1,150,0,,,1.0,5.0,1.6446078431372548,0.2549192364170338,
2018-05-04 19:00:00,685.0,334.0,,67.91,,1000,,,1.0,3.0,2.0508982035928143,,
2018-05-04 19:30:00,489.0,449.0,,,,,,-0.0342,,4.0,1.089086859688196,,
2018-05-04 20:00:00,389.0,363.0,,,,,,,,,1.0716253443526171,,
2018-05-04 20:30:00,431.0,344.0,,,,,,,,,1.252906976744186,,
2018-05-04 21:00:00,300.0,277.0,,,,,,,,,1.0830324909747293,,
2018-05-04 21:30:00,261.0,220.0,,,,,,,,,1.1863636363636363,,
2018-05-04 22:00:00,202.0,175.0,,,,,,,,,1.1542857142857144,,
2018-05-04 22:30:00,200.0,230.0,,,,,,,,,0.8695652173913043,,
2018-05-04 23:00:00,107.0,185.0,,,,,,,,,0.5783783783783784,,
2018-05-04 23:30:00,90.0,96.0,,,,,,,,,0.9375,,
2018-05-05 00:00:00,78.0,77.0,,,,,,,,,1.0129870129870129,,
2018-05-05 00:30:00,45.0,33.0,,,,,,,,,1.3636363636363635,,
2018-05-05 01:00:00,49.0,26.0,,,,,,,,,1.8846153846153846,,
2018-05-05 01:30:00,38.0,30.0,,,,,,,,,1.2666666666666666,,
2018-05-05 02:00:00,26.0,17.0,,,,,,,,,1.5294117647058822,,
2018-05-05 02:30:00,8.0,34.0,,,,,,,,,0.23529411764705882,,
2018-05-05 03:00:00,9.0,28.0,,,,,,,,,0.32142857142857145,,
2018-05-05 03:30:00,18.0,26.0,,,,,,,,,0.6923076923076923,,
2018-05-05 04:00:00,3.0,18.0,,,,,,,,,0.16666666666666666,,
2018-05-05 04:30:00,15.0,10.0,,,,,,,,,1.5,,
2018-05-05 05:00:00,5.0,13.0,,,,,,,,,0.38461538461538464,,
2018-05-05 05:30:00,20.0,13.0,,,,,,,,,1.5384615384615385,,
2018-05-05 06:00:00,9.0,9.0,,,,,,,,,1.0,,
2018-05-05 06:30:00,20.0,8.0,,,,,,,,,2.5,,
2018-05-05 07:00:00,38.0,36.0,,,,,,,,,1.0555555555555556,,
2018-05-05 07:30:00,37.0,55.0,,,,,,,,,0.6727272727272727,,
2018-05-05 08:00:00,58.0,36.0,,,,,,,,,1.6111111111111112,,
2018-05-05 08:30:00,62.0,30.0,,,,,,,,,2.066666666666667,,
2018-05-05 09:00:00,94.0,79.0,,,,,,,,,1.1898734177215189,,
2018-05-05 09:30:00,113.0,124.0,,,,,,,,,0.9112903225806451,,
2018-05-05 10:00:00,213.0,157.0,,,,,,,,,1.356687898089172,,
2018-05-05 10:30:00,329.0,289.0,,,,,,,,,1.1384083044982698,,
2018-05-05 11:00:00,461.0,266.0,,,,,,,,,1.7330827067669172,,
2018-05-05 11:30:00,526.0,456.0,,,,,,,,,1.1535087719298245,,
2018-05-05 12:00:00,589.0,560.0,,,,,,,,,1.0517857142857143,,
2018-05-05 12:30:00,682.0,635.0,,,,,,,,,1.074015748031496,,
2018-05-05 13:00:00,781.0,663.0,,,,,,,,,1.1779788838612368,,
2018-05-05 13:30:00,742.0,639.0,,,,,,,,,1.161189358372457,,
2018-05-05 14:00:00,933.0,750.0,,,,,,,,,1.244,,
2018-05-05 14:30:00,923.0,682.0,,,,,,,,,1.3533724340175952,,
2018-05-05 15:00:00,1101.0,705.0,,,,,,,,,1.5617021276595744,,
2018-05-05 15:30:00,944.0,788.0,,,,,,,,,1.1979695431472082,,
2018-05-05 16:00:00,965.0,711.0,,,,,,,,,1.3572433192686357,,
2018-05-05 16:30:00,948.0,818.0,,,,,,,,,1.158924205378973,,
2018-05-05 17:00:00,904.0,721.0,,,,,,,,,1.2538141470180306,,
2018-05-05 17:30:00,767.0,671.0,,,,,,,,,1.1430700447093889,,
2018-05-05 18:00:00,690.0,658.0,,,,,,,,,1.0486322188449848,,
2018-05-05 18:30:00,758.0,509.0,,,,,,,,,1.4891944990176817,,
2018-05-05 19:00:00,681.0,539.0,,,,,,,,,1.2634508348794062,,
2018-05-05 19:30:00,600.0,498.0,,,,,,,,,1.2048192771084338,,
2018-05-05 20:00:00,524.0,871.0,,,,,,,,,0.6016073478760046,,
2018-05-05 20:30:00,437.0,682.0,,,,,,,,,0.6407624633431085,,
2018-05-05 21:00:00,436.0,351.0,,,,,,,,,1.2421652421652423,,
2018-05-05 21:30:00,358.0,177.0,,,,,,,,,2.022598870056497,,
2018-05-05 22:00:00,185.0,147.0,,,,,,,,,1.2585034013605443,,
2018-05-05 22:30:00,178.0,140.0,,,,,,,,,1.2714285714285714,,
2018-05-05 23:00:00,180.0,151.0,,,,,,,,,1.1920529801324504,,
2018-05-05 23:30:00,114.0,127.0,,,,,,,,,0.8976377952755905,,
2018-05-06 00:00:00,174.0,53.0,,,,,,,,,3.2830188679245285,,
2018-05-06 00:30:00,79.0,70.0,,,,,,,,,1.1285714285714286,,
2018-05-06 01:00:00,72.0,42.0,,,,,,,,,1.7142857142857142,,
2018-05-06 01:30:00,38.0,34.0,,,,,,,,,1.1176470588235294,,
2018-05-06 02:00:00,33.0,24.0,,,,,,,,,1.375,,
2018-05-06 02:30:00,17.0,32.0,,,,,,,,,0.53125,,
2018-05-06 03:00:00,19.0,18.0,,,,,,,,,1.0555555555555556,,
2018-05-06 03:30:00,20.0,8.0,,,,,,,,,2.5,,
2018-05-06 04:00:00,23.0,25.0,,,,,,,,,0.92,,
2018-05-06 04:30:00,10.0,3.0,,,,,,,,,3.3333333333333335,,
2018-05-06 05:00:00,7.0,8.0,,,,,,,,,0.875,,
2018-05-06 05:30:00,11.0,11.0,,,,,,,,,1.0,,
2018-05-06 06:00:00,12.0,14.0,,,,,,,,,0.8571428571428571,,
2018-05-06 06:30:00,11.0,9.0,,,,,,,,,1.2222222222222223,,
2018-05-06 07:00:00,51.0,19.0,,,,,,,,,2.6842105263157894,,
2018-05-06 07:30:00,65.0,28.0,,,,,,,,,2.3214285714285716,,
2018-05-06 08:00:00,66.0,41.0,,,,,,,,,1.6097560975609757,,
2018-05-06 08:30:00,64.0,43.0,,,,,,,,,1.4883720930232558,,
2018-05-06 09:00:00,81.0,96.0,,,,,,,,,0.84375,,
2018-05-06 09:30:00,110.0,110.0,,,,,,,,,1.0,,
2018-05-06 10:00:00,144.0,180.0,,,,,,,,,0.8,,
2018-05-06 10:30:00,267.0,228.0,,,,,,,,,1.1710526315789473,,
2018-05-06 11:00:00,389.0,306.0,,,,,,,,,1.2712418300653594,,
2018-05-06 11:30:00,413.0,288.0,,,,,,,,,1.4340277777777777,,
2018-05-06 12:00:00,668.0,452.0,,,,,,,,,1.4778761061946903,,
2018-05-06 12:30:00,676.0,648.0,,,,,,,,,1.0432098765432098,,
2018-05-06 13:00:00,825.0,862.0,,,,,,,,,0.95707656612529,,
2018-05-06 13:30:00,820.0,738.0,,,,,,,,,1.1111111111111112,,
2018-05-06 14:00:00,1036.0,708.0,,,,,,,,,1.463276836158192,,
2018-05-06 14:30:00,1018.0,829.0,,,,,,,,,1.2279855247285887,,
2018-05-06 15:00:00,1297.0,839.0,,,,,,,,,1.5458879618593564,,
2018-05-06 15:30:00,902.0,638.0,,,,,,,,,1.4137931034482758,,
2018-05-06 16:00:00,1066.0,811.0,,,,,,,,,1.31442663378545,,
2018-05-06 16:30:00,1041.0,606.0,,,,,,,,,1.7178217821782178,,
2018-05-06 17:00:00,725.0,642.0,,,,,,,,,1.1292834890965733,,
2018-05-06 17:30:00,676.0,636.0,,,,,,,,,1.0628930817610063,,
2018-05-06 18:00:00,748.0,422.0,,,,,,,,,1.7725118483412323,,
2018-05-06 18:30:00,458.0,383.0,,,,,,,,,1.195822454308094,,
2018-05-06 19:00:00,338.0,326.0,,,,,,,,,1.0368098159509203,,
2018-05-06 19:30:00,187.0,271.0,,,,,,,,,0.6900369003690037,,
2018-05-06 20:00:00,302.0,215.0,,,,,,,,,1.4046511627906977,,
2018-05-06 20:30:00,209.0,166.0,,,,,,,,,1.2590361445783131,,
2018-05-06 21:00:00,197.0,144.0,,,,,,,,,1.3680555555555556,,
2018-05-06 21:30:00,117.0,79.0,,,,,,,,,1.481012658227848,,
2018-05-06 22:00:00,126.0,78.0,,,,,,,,,1.6153846153846154,,
2018-05-06 22:30:00,72.0,77.0,,,,,,,,,0.935064935064935,,
2018-05-06 23:00:00,64.0,54.0,,,,,,,,,1.1851851851851851,,
2018-05-06 23:30:00,31.0,20.0,,,,,,,,,1.55,,
2018-05-07 00:00:00,21.0,27.0,,,,,,,,,0.7777777777777778,,
2018-05-07 00:30:00,16.0,7.0,,,,,,,,,2.2857142857142856,,
2018-05-07 01:00:00,14.0,12.0,,,,,,,,,1.1666666666666667,,
2018-05-07 01:30:00,3.0,26.0,,,,,,,,,0.11538461538461539,,
2018-05-07 02:00:00,4.0,8.0,,,,,,,,,0.5,,
2018-05-07 02:30:00,6.0,2.0,,,,,,,,,3.0,,
2018-05-07 03:30:00,3.0,2.0,,,,,,,,,1.5,,
2018-05-07 04:00:00,7.0,2.0,17.83,,4324,,,,,,3.5,,
2018-05-07 04:30:00,15.0,15.0,,,,,,,,1.0,1.0,,
2018-05-07 05:00:00,21.0,17.0,,,,,,,,1.0,1.2352941176470589,,
2018-05-07 05:30:00,16.0,13.0,17.65,,260,,,,,2.0,1.2307692307692308,,
2018-05-07 06:00:00,19.0,19.0,,,,,,,2.0,,1.0,,
2018-05-07 06:30:00,23.0,45.0,,,,,0.1184,-0.1068,5.0,2.0,0.5111111111111111,,0.2252
2018-05-07 07:00:00,30.0,39.0,,68.15,,300,0.0,0.0889,4.0,3.0,0.7692307692307693,,-0.0889
2018-05-07 07:30:00,57.0,57.0,,68.11,,1513,,-0.0496,2.0,4.0,1.0,,
2018-05-07 08:00:00,66.0,80.0,,68.05,,503,,-0.0561,1.0,4.0,0.825,,
2018-05-07 08:30:00,114.0,135.0,17.67,68.1,1212,200,,0.0,1.0,2.0,0.8444444444444444,0.25947136563876655,
2018-05-07 09:00:00,143.0,82.0,17.48,67.98,400,1625,,-0.0224,1.0,6.0,1.7439024390243902,0.2571344513092086,
2018-05-07 09:30:00,123.0,163.0,17.43,68.73,453625.0,457298.0,,0.0,1.0,,0.754601226993865,0.2536010475774771,
2018-05-07 10:00:00,175.0,155.0,17.41,68.71,379869.0,333163.0,,,3.0,6.0,1.1290322580645162,0.25338378693057784,
2018-05-07 10:30:00,249.0,205.0,17.38,68.82,439666.0,379535.0,0.0813,0.0363,7.0,5.0,1.2146341463414634,0.2525428654460913,0.045
2018-05-07 11:00:00,285.0,244.0,17.46,68.87,345360.0,331515.0,0.0,-0.018000000000000002,3.0,8.0,1.1680327868852458,0.2535211267605634,0.018000000000000002
2018-05-07 11:30:00,355.0,259.0,17.55,68.92,222120.0,312127.0,,0.0,8.0,11.0,1.3706563706563706,0.2546430644225189,
2018-05-07 12:00:00,516.0,254.0,17.58,69.1051,213564.0,232686.0,,,2.0,3.0,2.031496062992126,0.2543951170029419,
2018-05-07 12:30:00,489.0,302.0,17.64,69.01,283169.0,208742.0,,,1.0,5.0,1.619205298013245,0.2556151282422837,
2018-05-07 13:00:00,427.0,350.0,17.71,69.15,269016.0,135728.0,0.1057,-0.031,3.0,6.0,1.22,0.2561099060014461,0.1367
2018-05-07 13:30:00,427.0,332.0,17.74,69.12,221835.0,192994.0,0.0,0.0,1.0,5.0,1.286144578313253,0.25665509259259256,0.0
2018-05-07 14:00:00,544.0,382.0,17.8,69.3,215234.0,203069.0,,,3.0,5.0,1.4240837696335078,0.2568542568542569,
2018-05-07 14:30:00,528.0,464.0,17.72,69.07,186274.0,298835.0,-0.1371,,5.0,4.0,1.1379310344827587,0.25655132474301434,
2018-05-07 15:00:00,440.0,417.0,17.77,69.1,314462.0,393507.0,0.0,0.0144,3.0,8.0,1.0551558752997603,0.2571635311143271,-0.0144
2018-05-07 15:30:00,461.0,312.0,17.87,69.32,848230.0,851366.0,-0.0213,0.0,6.0,3.0,1.4775641025641026,0.2577899596076169,-0.0213
2018-05-07 16:00:00,394.0,293.0,17.87,69.34,251132.0,425490.0,0.0,0.0182,1.0,6.0,1.3447098976109215,0.2577156042688203,-0.0182
2018-05-07 16:30:00,420.0,307.0,17.87,,14251,,,0.0,7.0,2.0,1.3680781758957654,,
2018-05-07 17:00:00,332.0,350.0,17.87,69.34,0,1100,,,3.0,6.0,0.9485714285714286,0.2577156042688203,
2018-05-07 17:30:00,414.0,281.0,,,,,0.1068,-0.0147,2.0,8.0,1.4733096085409252,,0.12150000000000001
2018-05-07 18:00:00,425.0,330.0,,69.2,,100,0.0,0.0,2.0,3.0,1.2878787878787878,,0.0
2018-05-07 18:30:00,460.0,331.0,17.87,69.34,0,0,,-0.0225,1.0,6.0,1.3897280966767371,0.2577156042688203,
2018-05-07 19:00:00,468.0,326.0,,,,,-0.1068,0.0,3.0,2.0,1.4355828220858895,,-0.1068
2018-05-07 19:30:00,474.0,265.0,,,,,0.0,,1.0,2.0,1.788679245283019,,
2018-05-07 20:00:00,323.0,274.0,,,,,,,,,1.1788321167883211,,
2018-05-07 20:30:00,270.0,240.0,,,,,,,,,1.125,,
2018-05-07 21:00:00,358.0,173.0,,,,,,,,,2.069364161849711,,
2018-05-07 21:30:00,140.0,195.0,,,,,,,,,0.717948717948718,,
2018-05-07 22:00:00,108.0,184.0,,,,,,,,,0.5869565217391305,,
2018-05-07 22:30:00,73.0,177.0,,,,,,,,,0.4124293785310734,,
2018-05-07 23:00:00,38.0,144.0,,,,,,,,,0.2638888888888889,,
2018-05-07 23:30:00,31.0,87.0,,,,,,,,,0.3563218390804598,,
2018-05-08 00:00:00,32.0,36.0,,,,,,,,,0.8888888888888888,,
2018-05-08 00:30:00,31.0,14.0,,,,,,,,,2.2142857142857144,,
2018-05-08 01:00:00,13.0,11.0,,,,,,,,,1.1818181818181819,,
2018-05-08 01:30:00,11.0,8.0,,,,,,,,,1.375,,
2018-05-08 02:00:00,5.0,2.0,,,,,,,,,2.5,,
2018-05-08 02:30:00,2.0,2.0,,,,,,,,,1.0,,
2018-05-08 03:00:00,8.0,6.0,,,,,,,,,1.3333333333333333,,
2018-05-08 03:30:00,2.0,2.0,,,,,,,,,1.0,,
2018-05-08 04:00:00,11.0,8.0,,,,,,-0.1122,,3.0,1.375,,
2018-05-08 04:30:00,13.0,8.0,,,,,,0.1068,,2.0,1.625,,
2018-05-08 05:00:00,19.0,9.0,,69.09,,100,,0.0,1.0,,2.111111111111111,,
2018-05-08 05:30:00,26.0,4.0,,68.99,,600,,,,2.0,6.5,,
2018-05-08 06:00:00,25.0,15.0,,69.0,,300,,,,4.0,1.6666666666666667,,
2018-05-08 06:30:00,62.0,17.0,,,,,,,2.0,1.0,3.6470588235294117,,
2018-05-08 07:00:00,62.0,21.0,,68.96,,300,,-0.0821,3.0,6.0,2.9523809523809526,,
2018-05-08 07:30:00,63.0,55.0,,69.02,,100,,0.0,,2.0,1.1454545454545455,,
2018-05-08 08:00:00,77.0,36.0,,68.94,,746,-0.126,0.2111,4.0,5.0,2.138888888888889,,-0.3371
2018-05-08 08:30:00,91.0,127.0,,69.12,,946,0.067,0.0,4.0,3.0,0.7165354330708661,,0.067
2018-05-08 09:00:00,128.0,47.0,,,,,0.0,0.0079,1.0,9.0,2.723404255319149,,-0.0079
2018-05-08 09:30:00,154.0,126.0,18.1501,69.03,325449.0,549128.0,0.1068,-0.0297,2.0,5.0,1.2222222222222223,0.2629306098797624,0.1365
2018-05-08 10:00:00,150.0,114.0,18.38,68.8,815367.0,518977.99999999994,0.0438,-0.0211,5.0,9.0,1.3157894736842106,0.26715116279069767,0.0649
2018-05-08 10:30:00,135.0,140.0,18.235,68.6561,299017.0,522179.0,0.0938,-0.011000000000000001,10.0,9.0,0.9642857142857143,0.2655991237486545,0.10479999999999999
2018-05-08 11:00:00,236.0,135.0,18.34,68.79,369002.0,433999.0,0.0,-0.099,2.0,17.0,1.7481481481481482,0.26660851868004065,0.099
2018-05-08 11:30:00,322.0,208.0,18.405,68.8299,246082.0,388871.0,,0.0,,5.0,1.5480769230769231,0.2673983254370557,
2018-05-08 12:00:00,353.0,227.0,18.23,68.62,163196.0,214818.0,-0.0925,0.0129,3.0,11.0,1.5550660792951543,0.2656659865928301,-0.1054
2018-05-08 12:30:00,531.0,271.0,18.175,68.45,175944.0,311940.0,0.0,-0.0047,1.0,10.0,1.959409594095941,0.26552227903579256,0.0047
2018-05-08 13:00:00,551.0,428.0,18.31,68.5,139319.0,180510.0,,-0.1461,4.0,8.0,1.2873831775700935,0.2672992700729927,
2018-05-08 13:30:00,333.0,308.0,18.295,68.58,147733.0,263543.0,0.1068,-0.0108,2.0,10.0,1.0811688311688312,0.2667687372411782,0.11760000000000001
2018-05-08 14:00:00,471.0,367.0,18.1237,68.525,228195.0,347203.0,0.0,0.0,1.0,6.0,1.2833787465940054,0.2644830353885443,0.0
2018-05-08 14:30:00,557.0,345.0,18.1,68.305,231378.0,464151.0,,-0.0056,1.0,13.0,1.6144927536231883,0.2649879218212429,
2018-05-08 15:00:00,449.0,375.0,18.2,68.45,183361.0,490415.0,,0.0146,3.0,6.0,1.1973333333333334,0.2658875091307524,
2018-05-08 15:30:00,381.0,449.0,18.33,68.46,755231.0,803239.0,-0.1027,-0.0148,3.0,7.0,0.8485523385300668,0.2677475898334794,-0.0879
2018-05-08 16:00:00,458.0,302.0,18.32,68.46,185085.0,552850.0,0.0,-0.0094,6.0,10.0,1.5165562913907285,0.2676015191352615,0.0094
2018-05-08 16:30:00,414.0,351.0,18.32,,8664,,0.0987,0.0093,3.0,13.0,1.1794871794871795,,0.0894
2018-05-08 17:00:00,455.0,350.0,18.32,68.46,0,0,-0.1068,0.0,2.0,4.0,1.3,0.2676015191352615,-0.1068
2018-05-08 17:30:00,320.0,276.0,,,,,-0.0413,-0.0212,4.0,9.0,1.1594202898550725,,-0.020100000000000003
2018-05-08 18:00:00,359.0,383.0,,,,,0.0,0.018000000000000002,,7.0,0.9373368146214099,,-0.018000000000000002
2018-05-08 18:30:00,300.0,339.0,18.32,68.46,0,0,,0.0,2.0,4.0,0.8849557522123894,0.2676015191352615,
2018-05-08 19:00:00,354.0,334.0,,68.69,,480,,,,1.0,1.0598802395209581,,
2018-05-08 19:30:00,293.0,278.0,,,,,,,1.0,2.0,1.0539568345323742,,
2018-05-08 20:00:00,266.0,268.0,,,,,,,,,0.9925373134328358,,
2018-05-08 20:30:00,329.0,269.0,,,,,,,,,1.2230483271375465,,
2018-05-08 21:00:00,271.0,181.0,,,,,,,,,1.4972375690607735,,
2018-05-08 21:30:00,141.0,145.0,,,,,,,,,0.9724137931034482,,
2018-05-08 22:00:00,127.0,134.0,,,,,,,,,0.9477611940298507,,
2018-05-08 22:30:00,75.0,68.0,,,,,,,,,1.1029411764705883,,
2018-05-08 23:00:00,75.0,50.0,,,,,,,,,1.5,,
2018-05-08 23:30:00,58.0,47.0,,,,,,,,,1.2340425531914894,,
2018-05-09 00:00:00,57.0,31.0,,,,,,,,,1.8387096774193548,,
2018-05-09 00:30:00,27.0,15.0,,,,,,,,,1.8,,
2018-05-09 01:00:00,75.0,23.0,,,,,,,,,3.260869565217391,,
2018-05-09 01:30:00,15.0,17.0,,,,,,,,,0.8823529411764706,,
2018-05-09 02:00:00,7.0,11.0,,,,,,,,,0.6363636363636364,,
2018-05-09 02:30:00,19.0,12.0,,,,,,,,,1.5833333333333333,,
2018-05-09 03:00:00,23.0,14.0,,,,,,,,,1.6428571428571428,,
2018-05-09 03:30:00,10.0,20.0,,,,,,,,,0.5,,
2018-05-09 04:00:00,72.0,14.0,,,,,0.1068,-0.0087,2.0,8.0,5.142857142857143,,0.1155
2018-05-09 04:30:00,118.0,8.0,,,,,0.0,-0.0383,,12.0,14.75,,0.0383
2018-05-09 05:00:00,44.0,9.0,,68.46,,200,,0.0,4.0,4.0,4.888888888888889,,
2018-05-09 05:30:00,34.0,7.0,,,,,,,,7.0,4.857142857142857,,
2018-05-09 06:00:00,11.0,9.0,,,,,,-0.0254,4.0,6.0,1.2222222222222223,,
2018-05-09 06:30:00,43.0,30.0,,68.54,,100,,0.0,2.0,,1.4333333333333333,,
2018-05-09 07:00:00,52.0,33.0,18.32,,200,,-0.0662,,4.0,6.0,1.5757575757575757,,
2018-05-09 07:30:00,43.0,38.0,18.38,,500,,0.0546,-0.1006,4.0,8.0,1.131578947368421,,0.1552
2018-05-09 08:00:00,66.0,90.0,,,,,0.0579,-0.0055,4.0,13.0,0.7333333333333333,,0.0634
2018-05-09 08:30:00,87.0,115.0,,68.3,,8681,0.0,-0.0431,,8.0,0.7565217391304347,,0.0431
2018-05-09 09:00:00,161.0,133.0,18.25,68.45,4443,696,,0.0,7.0,9.0,1.2105263157894737,0.266617969320672,
2018-05-09 09:30:00,175.0,151.0,18.08,67.84,427106.0,900128.0,,-0.0073,3.0,13.0,1.1589403973509933,0.2665094339622641,
2018-05-09 10:00:00,140.0,145.0,18.14,67.94,197127.0,405597.0,,-0.0491,1.0,11.0,0.9655172413793104,0.2670002943773918,
2018-05-09 10:30:00,178.0,149.0,17.98,67.245,217533.0,532731.0,,0.0,2.0,8.0,1.1946308724832215,0.26738047438471263,
2018-05-09 11:00:00,237.0,166.0,18.04,67.24,169626.0,619051.0,-0.226,-0.3193,2.0,10.0,1.427710843373494,0.2682926829268293,0.09329999999999997
2018-05-09 11:30:00,281.0,266.0,18.03,67.2975,132209.0,447564.0,0.0,0.0,2.0,10.0,1.056390977443609,0.26791485567814555,0.0
2018-05-09 12:00:00,432.0,235.0,18.085,67.265,118722.0,446809.0,-0.0985,,4.0,6.0,1.8382978723404255,0.2688619638742288,
2018-05-09 12:30:00,397.0,213.0,18.15,67.45,97581,367603.0,0.0,,1.0,7.0,1.863849765258216,0.26908821349147516,
2018-05-09 13:00:00,394.0,346.0,18.21,67.74,137283.0,372259.0,0.0712,-0.0187,8.0,9.0,1.138728323699422,0.26882196634189554,0.08990000000000001
2018-05-09 13:30:00,344.0,357.0,18.245,67.75,100908.0,242790.0,-0.0718,-0.0072,3.0,9.0,0.9635854341736695,0.2692988929889299,-0.0646
2018-05-09 14:00:00,305.0,346.0,18.19,67.59,135633.0,371408.0,0.0,0.0,2.0,2.0,0.8815028901734104,0.26912265127977514,0.0
2018-05-09 14:30:00,418.0,292.0,18.19,67.545,109114.0,391093.0,,0.0141,3.0,8.0,1.4315068493150684,0.269301946850248,
2018-05-09 15:00:00,361.0,377.0,18.175,67.895,142386.0,556022.0,,0.006999999999999999,4.0,9.0,0.9575596816976127,0.2676927608807718,
2018-05-09 15:30:00,316.0,332.0,18.29,67.95,608841.0,1042999.9999999999,-0.033,0.0,5.0,4.0,0.9518072289156626,0.2691685062545989,-0.033
2018-05-09 16:00:00,343.0,377.0,18.29,67.95,210056.0,857254.0,-0.0917,-0.016,2.0,12.0,0.9098143236074271,0.2691685062545989,-0.0757
2018-05-09 16:30:00,437.0,311.0,18.33,68.09,22653,1859,-0.1118,0.0,4.0,8.0,1.405144694533762,0.2692025260684388,-0.1118
2018-05-09 17:00:00,411.0,352.0,18.29,67.95,0,0,0.0,,3.0,1.0,1.1676136363636365,0.2691685062545989,
2018-05-09 17:30:00,533.0,374.0,18.33,,439,,,-0.08900000000000001,1.0,4.0,1.4251336898395721,,
2018-05-09 18:00:00,426.0,324.0,,,,,,-0.0935,1.0,3.0,1.3148148148148149,,
2018-05-09 18:30:00,518.0,411.0,18.29,67.95,273,0,,0.0,,3.0,1.2603406326034063,0.2691685062545989,
2018-05-09 19:00:00,469.0,294.0,,67.96,,200,,0.0172,,6.0,1.5952380952380953,,
2018-05-09 19:30:00,396.0,337.0,,68.09,,600,-0.1068,0.1034,2.0,4.0,1.175074183976261,,-0.2102
2018-05-09 20:00:00,324.0,251.0,,,,,,,,,1.2908366533864541,,
2018-05-09 20:30:00,317.0,161.0,,,,,,,,,1.968944099378882,,
2018-05-09 21:00:00,186.0,147.0,,,,,,,,,1.2653061224489797,,
2018-05-09 21:30:00,160.0,113.0,,,,,,,,,1.415929203539823,,
2018-05-09 22:00:00,257.0,111.0,,,,,,,,,2.315315315315315,,
2018-05-09 22:30:00,133.0,92.0,,,,,,,,,1.4456521739130435,,
2018-05-09 23:00:00,73.0,93.0,,,,,,,,,0.7849462365591398,,
2018-05-09 23:30:00,60.0,44.0,,,,,,,,,1.3636363636363635,,
2018-05-10 00:00:00,54.0,33.0,,,,,,,,,1.6363636363636365,,
